"","xi_col[, 1]"
"12801",0.686421562509434
"12802",0.741690255224022
"12803",0.65211038384823
"12804",0.643759325284092
"12805",0.611002914868721
"12806",0.590352651398416
"12807",0.557069325318199
"12808",0.566394494223775
"12809",0.643832755701132
"12810",0.586636397726996
"12811",0.625840782089104
"12812",0.573009728330993
"12813",0.624308744778339
"12814",0.597121411795943
"12815",0.611744812080702
"12816",0.552648431285417
"12817",0.565735887917956
"12818",0.586722728216452
"12819",0.583527549092535
"12820",0.535199033926202
"12821",0.704437919088538
"12822",0.546145737702625
"12823",0.668218586710601
"12824",0.625712369112566
"12825",0.646243296662476
"12826",0.595104529430384
"12827",0.674522476871494
"12828",0.58527779590051
"12829",0.641173525063704
"12830",0.623961985526259
"12831",0.580827469417057
"12832",0.617965000968405
"12833",0.599210621011458
"12834",0.574714999278616
"12835",0.578706733322848
"12836",0.609076816465389
"12837",0.583342529325304
"12838",0.562154652783209
"12839",0.594148712240935
"12840",0.608351935173093
"12841",0.590763523381153
"12842",0.618333248476182
"12843",0.582880838002098
"12844",0.670795532897247
"12845",0.554356760971323
"12846",0.624613773869681
"12847",0.593957370037909
"12848",0.53305794711312
"12849",0.60225984189405
"12850",0.544122347818556
"12851",0.617620688690396
"12852",0.564756563211442
"12853",0.595474764365345
"12854",0.564760028692728
"12855",0.533609167059812
"12856",0.622014032961381
"12857",0.621374869416226
"12858",0.663299726582791
"12859",0.605468484049795
"12860",0.646785575013832
"12861",0.594627674749266
"12862",0.609743953655971
"12863",0.590918767484785
"12864",0.646279905520594
"12865",0.616883705687127
"12866",0.612985925893597
"12867",0.625847184134872
"12868",0.652113265927853
"12869",0.679243518997546
"12870",0.606729141534428
"12871",0.641969969769212
"12872",0.692862693785009
"12873",0.588717012720223
"12874",0.641737689757539
"12875",0.622288563933036
"12876",0.615676111267462
"12877",0.596577118102225
"12878",0.607480901500348
"12879",0.623907826136163
"12880",0.642566437634459
"12881",0.543889310677474
"12882",0.664033410760199
"12883",0.590742706422231
"12884",0.559156500262551
"12885",0.652610504772629
"12886",0.627923377223565
"12887",0.591704325694328
"12888",0.646521387327622
"12889",0.642579405051419
"12890",0.597503038809673
"12891",0.621275354865958
"12892",0.610163547835436
"12893",0.641610007501562
"12894",0.611815991333764
"12895",0.582430997295096
"12896",0.60417523677318
"12897",0.651573683361939
"12898",0.602351963425179
"12899",0.673131959832885
"12900",0.62928981921135
"12901",0.622700514585931
"12902",0.632392807036841
"12903",0.673823190426535
"12904",0.674353579310723
"12905",0.701886866568828
"12906",0.648437824395156
"12907",0.620580013550382
"12908",0.665721851932453
"12909",0.715307156937936
"12910",0.674552074328416
"12911",0.621974163801298
"12912",0.704113261407431
"12913",0.676566836446483
"12914",0.599485595832322
"12915",0.592480493447407
"12916",0.687802341286905
"12917",0.651073414453947
"12918",0.654863025904182
"12919",0.613025105068723
"12920",0.658926207488794
"12921",0.637506311461031
"12922",0.663285465999183
"12923",0.65082264744031
"12924",0.69349008103285
"12925",0.669864603360747
"12926",0.646450617941533
"12927",0.704041333606619
"12928",0.6596067878245
"12929",0.642068208252912
"12930",0.602137946173832
"12931",0.659905609440721
"12932",0.575247105755133
"12933",0.675547256089056
"12934",0.674084228781505
"12935",0.647733308824719
"12936",0.630886847561405
"12937",0.665479191925213
"12938",0.61994148484975
"12939",0.661752765991312
"12940",0.589856380266995
"12941",0.66132225449426
"12942",0.65147343524489
"12943",0.608231727982826
"12944",0.643682706545195
"12945",0.624502366786235
"12946",0.620046813444399
"12947",0.630791934328944
"12948",0.628470042306345
"12949",0.649103201889467
"12950",0.590959828634428
"12951",0.620807774928484
"12952",0.618562726878428
"12953",0.631728895208666
"12954",0.619069957921838
"12955",0.647715919587388
"12956",0.632609944154783
"12957",0.568792764456607
"12958",0.65084671209638
"12959",0.660311750534624
"12960",0.613892551310901
"12961",0.638504623788042
"12962",0.647021836691425
"12963",0.623437182681067
"12964",0.605729913156175
"12965",0.616413991286303
"12966",0.597044198663935
"12967",0.650819428191195
"12968",0.623956841933253
"12969",0.630766967712916
"12970",0.567757554182187
"12971",0.645023574841299
"12972",0.557585375613188
"12973",0.627625296871142
"12974",0.580045440646681
"12975",0.581064577690312
"12976",0.620377889346117
"12977",0.694261155325911
"12978",0.685014325582713
"12979",0.701755629889036
"12980",0.626504943701162
"12981",0.634982277398562
"12982",0.673619340299914
"12983",0.689922704093566
"12984",0.710367474537518
"12985",0.693745805333839
"12986",0.697917453207307
"12987",0.651408088256364
"12988",0.662725598244842
"12989",0.615379402128116
"12990",0.629827092600121
"12991",0.561342468152768
"12992",0.670503458434579
"12993",0.565750518804702
"12994",0.651130781856256
"12995",0.587443256287341
"12996",0.626727873992608
"12997",0.564605339662486
"12998",0.600731539101648
"12999",0.609717278533972
"13000",0.703110888090702
"13001",0.626320908046008
"13002",0.734862792198248
"13003",0.637284742119576
"13004",0.638321841120504
"13005",0.688428379343207
"13006",0.61884704155719
"13007",0.620642388144744
"13008",0.687677727863527
"13009",0.613512058711922
"13010",0.620287091092062
"13011",0.607029395539836
"13012",0.576420278960887
"13013",0.65410252148436
"13014",0.564533062703589
"13015",0.683281718335631
"13016",0.593411818482017
"13017",0.641559511546894
"13018",0.562534638328482
"13019",0.58644807838775
"13020",0.592821703697954
"13021",0.662452147422402
"13022",0.62069601775686
"13023",0.599598163489646
"13024",0.591532333109028
"13025",0.634951411961836
"13026",0.577390650822704
"13027",0.613690440760908
"13028",0.616716566924637
"13029",0.657461385743382
"13030",0.571761802349038
"13031",0.670193537568044
"13032",0.580910329080685
"13033",0.560587877978167
"13034",0.606227708397772
"13035",0.590728079539149
"13036",0.555673247567025
"13037",0.631266929001607
"13038",0.600155946954945
"13039",0.60110008861073
"13040",0.650470647727193
"13041",0.596043317266772
"13042",0.594311256923077
"13043",0.616485483923349
"13044",0.625307601370548
"13045",0.535227871644979
"13046",0.628605003112677
"13047",0.600221383428838
"13048",0.672271473764464
"13049",0.632083918744232
"13050",0.589788618436882
"13051",0.610098091642869
"13052",0.649713758030645
"13053",0.687452310107122
"13054",0.65099263082132
"13055",0.723996494751877
"13056",0.668657984029987
"13057",0.671710453662804
"13058",0.717849867726531
"13059",0.592555654002034
"13060",0.646007496825571
"13061",0.626806342641296
"13062",0.628654322984799
"13063",0.630993284317692
"13064",0.587642386295028
"13065",0.654821407082949
"13066",0.580486650255315
"13067",0.585827919412212
"13068",0.688496690082646
"13069",0.614859350214671
"13070",0.65508566611408
"13071",0.64122865063669
"13072",0.670135942005641
"13073",0.644296047661423
"13074",0.669069083847254
"13075",0.683085130051551
"13076",0.584360446174031
"13077",0.638766577465412
"13078",0.673701018293074
"13079",0.635964488543687
"13080",0.700824945899076
"13081",0.603166648477879
"13082",0.593853630163785
"13083",0.647144196843785
"13084",0.713142288514007
"13085",0.630805817938213
"13086",0.615759364311471
"13087",0.630277661100671
"13088",0.635460762512879
"13089",0.66183931892272
"13090",0.668469825265557
"13091",0.621676730490877
"13092",0.633665050280502
"13093",0.678191149255506
"13094",0.612904512335032
"13095",0.626151140132278
"13096",0.666145794638449
"13097",0.655132448926791
"13098",0.647242876147479
"13099",0.652710204859632
"13100",0.668278182527437
"13101",0.666353209404287
"13102",0.687713322518409
"13103",0.613027119961854
"13104",0.734850756376287
"13105",0.690288736522248
"13106",0.621941768914801
"13107",0.698555045145403
"13108",0.609736288049116
"13109",0.612976433749857
"13110",0.611731147686696
"13111",0.705345603854763
"13112",0.685303725181203
"13113",0.684895889976943
"13114",0.729871942904521
"13115",0.622023648452977
"13116",0.699065690898308
"13117",0.650706724567512
"13118",0.704809841384398
"13119",0.66007610880724
"13120",0.673112125409047
"13121",0.669037325634414
"13122",0.6711937718693
"13123",0.682635830335667
"13124",0.68346255179672
"13125",0.670982394231893
"13126",0.656013494131238
"13127",0.702752695416596
"13128",0.648220909927235
"13129",0.639941893656998
"13130",0.644804391513806
"13131",0.663482245870628
"13132",0.687606160305046
"13133",0.621420020193531
"13134",0.624561822542886
"13135",0.662249982627994
"13136",0.637945459999714
"13137",0.636017186181592
"13138",0.664117002520142
"13139",0.637753238585478
"13140",0.669503480611837
"13141",0.658066192756528
"13142",0.666174178217693
"13143",0.606802295180334
"13144",0.696185812727899
"13145",0.641487177640684
"13146",0.696449257146082
"13147",0.663698122326806
"13148",0.745674178664486
"13149",0.63722952262563
"13150",0.711552230726501
"13151",0.625957069659303
"13152",0.681602923733857
"13153",0.679699773405609
"13154",0.678679214091285
"13155",0.695535092757405
"13156",0.615806728784186
"13157",0.678853670703961
"13158",0.628522890966202
"13159",0.58326378135508
"13160",0.674237342451478
"13161",0.581408225240973
"13162",0.598850590579808
"13163",0.667720286529177
"13164",0.622207736977619
"13165",0.685844557622201
"13166",0.562718554213939
"13167",0.651768631373427
"13168",0.643266330481976
"13169",0.690739911157577
"13170",0.555542830767619
"13171",0.658320016178308
"13172",0.636315483866947
"13173",0.693331975344703
"13174",0.620171669365342
"13175",0.690333746679471
"13176",0.720643144110847
"13177",0.633347853824539
"13178",0.701739337770821
"13179",0.591086478375248
"13180",0.647253974997366
"13181",0.581723140255361
"13182",0.579209925699176
"13183",0.605459989801295
"13184",0.655696514034714
"13185",0.631126237544237
"13186",0.727228617329914
"13187",0.602822415954932
"13188",0.571987545548226
"13189",0.61217797675817
"13190",0.601927554987111
"13191",0.561717972264755
"13192",0.683408390987498
"13193",0.539684933836753
"13194",0.598178315179671
"13195",0.604916349868027
"13196",0.575202656279246
"13197",0.624257803159769
"13198",0.571588300554899
"13199",0.638400604449372
"13200",0.616636097793625
"13201",0.560303747037786
"13202",0.63761517289193
"13203",0.58582301978499
"13204",0.59379163740386
"13205",0.651096674696101
"13206",0.585024908436977
"13207",0.680214030413081
"13208",0.703139963101805
"13209",0.640223629458282
"13210",0.646883511105372
"13211",0.605573407934836
"13212",0.613908834687127
"13213",0.692973505635867
"13214",0.555004811327004
"13215",0.623934937491337
"13216",0.584659965376183
"13217",0.577600400531297
"13218",0.601239858307061
"13219",0.577762018828215
"13220",0.634866924648167
"13221",0.603553085472232
"13222",0.644987246233802
"13223",0.673007513008275
"13224",0.654841629919302
"13225",0.669081128466986
"13226",0.643426966261695
"13227",0.610353276155203
"13228",0.633520713831259
"13229",0.57982568374142
"13230",0.647095378822219
"13231",0.646991133553234
"13232",0.685932219769107
"13233",0.597209408576424
"13234",0.646004998032785
"13235",0.607951334077424
"13236",0.67357886074226
"13237",0.59579927205119
"13238",0.691990728480902
"13239",0.651394804449837
"13240",0.695508657302223
"13241",0.656451088042651
"13242",0.657252270084978
"13243",0.648471653167793
"13244",0.618659873618185
"13245",0.632009526488331
"13246",0.659815703945532
"13247",0.609850236695275
"13248",0.58627230298117
"13249",0.669044188213443
"13250",0.57187010845035
"13251",0.638897830186563
"13252",0.52965878313528
"13253",0.60983714236777
"13254",0.577224255582464
"13255",0.584698145006516
"13256",0.565292567816339
"13257",0.588152463040455
"13258",0.551721763811692
"13259",0.578919681687593
"13260",0.56490951058301
"13261",0.580158598131721
"13262",0.619729253497492
"13263",0.588987206566108
"13264",0.672569324855372
"13265",0.601920864884994
"13266",0.626796899156552
"13267",0.613869948042761
"13268",0.590768550075489
"13269",0.618943691332356
"13270",0.652825518179321
"13271",0.573454444609404
"13272",0.648230643410846
"13273",0.601658964394711
"13274",0.692502425728209
"13275",0.644400133989175
"13276",0.61648581867525
"13277",0.607883227455719
"13278",0.55587828245913
"13279",0.555347569889181
"13280",0.596873277474375
"13281",0.618847692182307
"13282",0.603759555146719
"13283",0.574117681087369
"13284",0.624190839373779
"13285",0.633264835589152
"13286",0.665303558503189
"13287",0.620242162655191
"13288",0.620097307106653
"13289",0.67847594366834
"13290",0.58344004484216
"13291",0.601492203875417
"13292",0.577154844888284
"13293",0.578055716692324
"13294",0.673665186283002
"13295",0.567664109425077
"13296",0.682237592823977
"13297",0.648668913179039
"13298",0.613010638379956
"13299",0.610660609043926
"13300",0.631105083637675
"13301",0.5996770784028
"13302",0.589016744467658
"13303",0.652652308887953
"13304",0.649963090238485
"13305",0.585888416630021
"13306",0.638777115707828
"13307",0.641828623528415
"13308",0.629455435295996
"13309",0.631788813936123
"13310",0.661956480191504
"13311",0.613371327048095
"13312",0.659692383801438
"13313",0.584959303612688
"13314",0.667414951831629
"13315",0.563175474092171
"13316",0.594467062938581
"13317",0.668504430580314
"13318",0.639813064439587
"13319",0.612319447107073
"13320",0.636523156720756
"13321",0.613635034312904
"13322",0.618149934388028
"13323",0.632463261473921
"13324",0.629425046616166
"13325",0.560071873433568
"13326",0.628376567048959
"13327",0.579871933269164
"13328",0.662574853634375
"13329",0.599879838078586
"13330",0.629713158615222
"13331",0.670147420345881
"13332",0.603731306472119
"13333",0.624896392322616
"13334",0.582407178356122
"13335",0.636730653910567
"13336",0.591262149126803
"13337",0.639152642622585
"13338",0.605625448054968
"13339",0.677580465199191
"13340",0.538962277033672
"13341",0.675106781976556
"13342",0.609811909919687
"13343",0.608892801119113
"13344",0.618701760616459
"13345",0.524749951976408
"13346",0.688289188811268
"13347",0.587048328091555
"13348",0.598573728752723
"13349",0.679650964059472
"13350",0.550359542624332
"13351",0.632353265047576
"13352",0.581114372896007
"13353",0.609088927259123
"13354",0.690937168953005
"13355",0.611521469840214
"13356",0.635588003358018
"13357",0.666109230781143
"13358",0.650318280544391
"13359",0.693188814058956
"13360",0.629465642854335
"13361",0.660127736314529
"13362",0.638957904449871
"13363",0.682126745523495
"13364",0.668988171328032
"13365",0.633074335556923
"13366",0.589317826226483
"13367",0.642931006149057
"13368",0.63615764320808
"13369",0.598539387647583
"13370",0.586407483845784
"13371",0.557198489135119
"13372",0.640485912164753
"13373",0.55280670068043
"13374",0.652165461891928
"13375",0.595255518193359
"13376",0.662417477925883
"13377",0.620896793490547
"13378",0.555623708521117
"13379",0.601659954066355
"13380",0.619782734033976
"13381",0.608673610696466
"13382",0.574476439122673
"13383",0.622155616082836
"13384",0.563162655157638
"13385",0.581260280456247
"13386",0.547800514452785
"13387",0.631011831409501
"13388",0.579836724958512
"13389",0.614308355000969
"13390",0.574437544020873
"13391",0.577739704773014
"13392",0.646170756567208
"13393",0.57854336449975
"13394",0.672059808692729
"13395",0.57174085951518
"13396",0.607748801650538
"13397",0.578986255628478
"13398",0.630979207355384
"13399",0.635312722614321
"13400",0.604882152450863
"13401",0.628361080714861
"13402",0.596779798093353
"13403",0.598662352224963
"13404",0.686496316347242
"13405",0.65259386401207
"13406",0.605463146806814
"13407",0.694631049166514
"13408",0.655462909120884
"13409",0.650501338796837
"13410",0.539460188972198
"13411",0.6609914309638
"13412",0.576654345227873
"13413",0.600081127524325
"13414",0.625660961482597
"13415",0.571513655177288
"13416",0.60795855080111
"13417",0.544311025881778
"13418",0.563615529468007
"13419",0.628048290996332
"13420",0.584659932165778
"13421",0.571688240866966
"13422",0.603935120908383
"13423",0.585151138799571
"13424",0.596716835742815
"13425",0.565938669630172
"13426",0.602779729667516
"13427",0.549602732420778
"13428",0.585770931822653
"13429",0.60978089586277
"13430",0.602579394356869
"13431",0.643433471581361
"13432",0.574916811789435
"13433",0.707703362425215
"13434",0.631520798394136
"13435",0.56807108176864
"13436",0.643229418163965
"13437",0.613054755243277
"13438",0.640619918888623
"13439",0.566803676632382
"13440",0.622124705174875
"13441",0.627035933795889
"13442",0.582659571597435
"13443",0.643273507623193
"13444",0.538040190707042
"13445",0.642986364695057
"13446",0.619152896554238
"13447",0.568259787142799
"13448",0.685533163748784
"13449",0.547486810157453
"13450",0.624409867679611
"13451",0.566800563833217
"13452",0.54780383480302
"13453",0.674432890190914
"13454",0.567904242558669
"13455",0.611391118494434
"13456",0.630368352683199
"13457",0.615875447913118
"13458",0.604649412180588
"13459",0.677093573552307
"13460",0.641608435340718
"13461",0.644574324871094
"13462",0.585461685248042
"13463",0.653528564460201
"13464",0.615986166069177
"13465",0.609815076802863
"13466",0.641430626891744
"13467",0.6413567740546
"13468",0.612064302407854
"13469",0.559452484856154
"13470",0.617749943305095
"13471",0.581864052253894
"13472",0.571145030657168
"13473",0.649258125517455
"13474",0.504665033579942
"13475",0.570414282688408
"13476",0.53176270543623
"13477",0.647900195887343
"13478",0.546435050805494
"13479",0.634556881665082
"13480",0.543545945857981
"13481",0.677714618849152
"13482",0.626442781127884
"13483",0.656540952552293
"13484",0.609768012837749
"13485",0.642409539213847
"13486",0.652840261535185
"13487",0.566881191738157
"13488",0.673019387567022
"13489",0.674972615836485
"13490",0.599999133295717
"13491",0.673902182137513
"13492",0.696120087699411
"13493",0.70103862419605
"13494",0.707505835793551
"13495",0.661252751553169
"13496",0.705628796199411
"13497",0.67383575216528
"13498",0.69636339043128
"13499",0.678621060654704
"13500",0.625510109608055
"13501",0.62248907257363
"13502",0.655227411804865
"13503",0.694984521084235
"13504",0.650644654350801
"13505",0.604849871224041
"13506",0.621393480742512
"13507",0.683593247759775
"13508",0.628646930170476
"13509",0.628849362285649
"13510",0.577740031754801
"13511",0.637214251915341
"13512",0.571819104410026
"13513",0.646041687255721
"13514",0.57412720296221
"13515",0.616935325879401
"13516",0.665754677981975
"13517",0.639683793215056
"13518",0.57516061413746
"13519",0.604851642963764
"13520",0.601745603940958
"13521",0.592331025481237
"13522",0.760527903579331
"13523",0.567615898976136
"13524",0.618452227511793
"13525",0.6253316066643
"13526",0.636798724303128
"13527",0.63283444606361
"13528",0.627787779708982
"13529",0.63909744769255
"13530",0.662061496848961
"13531",0.662262996446945
"13532",0.633351693582299
"13533",0.638238099569784
"13534",0.6379389735232
"13535",0.680607326871315
"13536",0.622087293371374
"13537",0.611850526720511
"13538",0.699389206090754
"13539",0.65104020389412
"13540",0.661893192240477
"13541",0.645583008189217
"13542",0.632859994021749
"13543",0.612406799833656
"13544",0.654171093198364
"13545",0.628858204144166
"13546",0.666759265441951
"13547",0.581226419665241
"13548",0.618709749340269
"13549",0.657167555094355
"13550",0.58327510612114
"13551",0.6370370081397
"13552",0.587591254433207
"13553",0.607688673121039
"13554",0.602056890767254
"13555",0.60414696552014
"13556",0.590624312110332
"13557",0.608800579854504
"13558",0.650612952576254
"13559",0.573259018104369
"13560",0.637192943271358
"13561",0.622424308426128
"13562",0.621805030138024
"13563",0.61364668590821
"13564",0.685568780999453
"13565",0.621186655806583
"13566",0.608297986941462
"13567",0.654768809193514
"13568",0.631806626411286
"13569",0.708678460209086
"13570",0.582389841101386
"13571",0.610370346017975
"13572",0.617343237353631
"13573",0.671301594321497
"13574",0.524475628610727
"13575",0.67975333274757
"13576",0.620398555897131
"13577",0.65184809879496
"13578",0.628812454316092
"13579",0.665720072392268
"13580",0.625241389096761
"13581",0.598729834305297
"13582",0.637961222213139
"13583",0.5961108502401
"13584",0.636238178143852
"13585",0.576377946542638
"13586",0.609174903220254
"13587",0.617390385896736
"13588",0.598898734404234
"13589",0.583592421438456
"13590",0.548730703604578
"13591",0.648829367310387
"13592",0.590532205420236
"13593",0.60663170515606
"13594",0.650336836275798
"13595",0.615681943106233
"13596",0.581577004101953
"13597",0.564245166181881
"13598",0.608587035062876
"13599",0.629259343686653
"13600",0.685372573952305
"13601",0.591238533318339
"13602",0.629339976694355
"13603",0.636608990595801
"13604",0.582139719787288
"13605",0.599441568244616
"13606",0.567916549339976
"13607",0.657666304013129
"13608",0.567474406383787
"13609",0.627492327063882
"13610",0.567700198222126
"13611",0.640598560389057
"13612",0.649147128518996
"13613",0.575062148129221
"13614",0.597293473291692
"13615",0.641293921476389
"13616",0.603768714623353
"13617",0.58877201089736
"13618",0.677674991433332
"13619",0.610970053215782
"13620",0.595217030191665
"13621",0.673698728808667
"13622",0.581450638020573
"13623",0.627782319384441
"13624",0.610928774386375
"13625",0.619690930619038
"13626",0.648377328669064
"13627",0.628898539621412
"13628",0.632360926071503
"13629",0.701848800664147
"13630",0.640440689006329
"13631",0.653596564557925
"13632",0.605630412681801
"13633",0.676871738853141
"13634",0.640751766800489
"13635",0.639554240608947
"13636",0.636152468256242
"13637",0.691844637346091
"13638",0.635075390263533
"13639",0.635986536938326
"13640",0.586774511916735
"13641",0.658181822116593
"13642",0.54768194821726
"13643",0.593017439351908
"13644",0.610291291568752
"13645",0.614304182233368
"13646",0.634356123614318
"13647",0.689220689691923
"13648",0.657394420143132
"13649",0.585078732274041
"13650",0.616524666805572
"13651",0.686472519662224
"13652",0.600226786649204
"13653",0.622636941984722
"13654",0.638279273187609
"13655",0.68865477185389
"13656",0.654559095846666
"13657",0.656652528966034
"13658",0.625518204647748
"13659",0.565528395699355
"13660",0.578229537839413
"13661",0.607036994837472
"13662",0.621134164471711
"13663",0.64161999388271
"13664",0.634304336505337
"13665",0.691916916351988
"13666",0.591162720122726
"13667",0.601083994533796
"13668",0.685234349658001
"13669",0.704273473539243
"13670",0.553724397472093
"13671",0.590297629106113
"13672",0.532088901473171
"13673",0.57567358136659
"13674",0.579155152575794
"13675",0.605893906554973
"13676",0.56804394545384
"13677",0.650976707812801
"13678",0.582764870190077
"13679",0.654117453544516
"13680",0.618197863419405
"13681",0.659558841301032
"13682",0.658753016064481
"13683",0.676301441863791
"13684",0.69248214726013
"13685",0.659000735609515
"13686",0.770058796298641
"13687",0.662370523152678
"13688",0.728053167888138
"13689",0.724231639869747
"13690",0.660110061559856
"13691",0.660883702152127
"13692",0.647354584581636
"13693",0.652579679964416
"13694",0.640038738842751
"13695",0.660942131081275
"13696",0.612949262706264
"13697",0.623135911246612
"13698",0.633029227220797
"13699",0.546037493449997
"13700",0.598038345519371
"13701",0.573949308825038
"13702",0.584497223201505
"13703",0.5556854434068
"13704",0.59937031640217
"13705",0.565249300273665
"13706",0.612104991153088
"13707",0.587985758173519
"13708",0.58426225674027
"13709",0.573806413237029
"13710",0.610600074598832
"13711",0.563991052803437
"13712",0.592717118927651
"13713",0.484868751644799
"13714",0.560787687938417
"13715",0.568324528011656
"13716",0.634122146139431
"13717",0.538844123906937
"13718",0.601207705839118
"13719",0.597535794524567
"13720",0.575403586983992
"13721",0.641299442165568
"13722",0.516447088596264
"13723",0.537143120067589
"13724",0.507144750832196
"13725",0.55299525411459
"13726",0.53181204842906
"13727",0.534691206174326
"13728",0.516525134151926
"13729",0.540265163115602
"13730",0.544643247970012
"13731",0.52209928529371
"13732",0.587000580494957
"13733",0.565997526634189
"13734",0.613609282029065
"13735",0.57409810165024
"13736",0.603480322008705
"13737",0.597399123540139
"13738",0.553609601561231
"13739",0.649640174351689
"13740",0.603324833658003
"13741",0.609200772753193
"13742",0.618601800957331
"13743",0.635440014645819
"13744",0.616884553848428
"13745",0.678213907335086
"13746",0.619153935877879
"13747",0.697984058914917
"13748",0.59310941090619
"13749",0.731840805025708
"13750",0.682380766344507
"13751",0.667181931709713
"13752",0.623950988337267
"13753",0.713757337084347
"13754",0.671587810479343
"13755",0.654870340820862
"13756",0.713627241863838
"13757",0.611479898598942
"13758",0.691362037185998
"13759",0.717853153257498
"13760",0.669405010410822
"13761",0.658216411806725
"13762",0.587960525428999
"13763",0.6336826168371
"13764",0.578551994614598
"13765",0.644670407328878
"13766",0.587344886772308
"13767",0.572019315705949
"13768",0.615599471264423
"13769",0.605848427203086
"13770",0.568852124960616
"13771",0.557190680589603
"13772",0.58310027452803
"13773",0.601398942232468
"13774",0.540336012537792
"13775",0.636970658205858
"13776",0.545145885386519
"13777",0.644484033086161
"13778",0.62159851504492
"13779",0.589316062842961
"13780",0.647843245861905
"13781",0.601068761116813
"13782",0.696321313436856
"13783",0.600167460362171
"13784",0.679627113412607
"13785",0.584343277712185
"13786",0.612409452911407
"13787",0.6496226164608
"13788",0.663436750782323
"13789",0.654805297849936
"13790",0.588734696941779
"13791",0.611737387112457
"13792",0.60993126603603
"13793",0.654647608392622
"13794",0.64355966304685
"13795",0.664946042589253
"13796",0.630246712491438
"13797",0.743261356888991
"13798",0.627794782632765
"13799",0.718974027076605
"13800",0.62349988358214
"13801",0.679326043156456
"13802",0.619816675097433
"13803",0.713182108202319
"13804",0.617293752981588
"13805",0.681131739215097
"13806",0.643345433383434
"13807",0.73223644582436
"13808",0.632718872100828
"13809",0.679011592781212
"13810",0.641239964167358
"13811",0.653334633785331
"13812",0.651921502989066
"13813",0.640134214853303
"13814",0.622906365917988
"13815",0.584144592462687
"13816",0.610614482036301
"13817",0.619627916858099
"13818",0.668795224543427
"13819",0.651833487039924
"13820",0.626732987546455
"13821",0.711307687140349
"13822",0.626541770506086
"13823",0.652275439086475
"13824",0.6245206644438
"13825",0.639172145790323
"13826",0.582581490365569
"13827",0.624571836520918
"13828",0.585964312681691
"13829",0.569980142259461
"13830",0.651527739866117
"13831",0.62744929554923
"13832",0.634036566999781
"13833",0.618387340323878
"13834",0.584775142336739
"13835",0.616515071098737
"13836",0.645481965549701
"13837",0.584435754098769
"13838",0.591695846796825
"13839",0.570579251498545
"13840",0.548560020314198
"13841",0.658327651102671
"13842",0.512904186958059
"13843",0.572492040046403
"13844",0.598171669290156
"13845",0.516249371700631
"13846",0.567823117148829
"13847",0.638759580822487
"13848",0.568702255220882
"13849",0.583381487861706
"13850",0.651349361725404
"13851",0.549178170021992
"13852",0.598203978664446
"13853",0.565971293990798
"13854",0.503352169923468
"13855",0.58660860390241
"13856",0.558367072218833
"13857",0.591280749725791
"13858",0.614255996611105
"13859",0.594955421736278
"13860",0.575308115368278
"13861",0.631257622211274
"13862",0.598342211529541
"13863",0.581305041866893
"13864",0.660133792782482
"13865",0.575696040461263
"13866",0.579557932942346
"13867",0.61519907212527
"13868",0.571984244501068
"13869",0.648299695956687
"13870",0.589261089487085
"13871",0.603500873088563
"13872",0.638034355227205
"13873",0.659575917547806
"13874",0.539512972617076
"13875",0.631612469844464
"13876",0.608106200467187
"13877",0.606763379526838
"13878",0.636785276438727
"13879",0.567500307394155
"13880",0.611486212832101
"13881",0.630394531803573
"13882",0.623328332358839
"13883",0.576006122961218
"13884",0.557036557396541
"13885",0.646859879746539
"13886",0.54821628093569
"13887",0.571151524984271
"13888",0.570889261816361
"13889",0.632943472768619
"13890",0.573033872880184
"13891",0.598322901604134
"13892",0.607615783323716
"13893",0.560900157070533
"13894",0.526331003223762
"13895",0.586677868915188
"13896",0.612777450764029
"13897",0.643809973701898
"13898",0.596884864113129
"13899",0.676091591777899
"13900",0.611053495899426
"13901",0.636367708845966
"13902",0.65628105293295
"13903",0.624452797910344
"13904",0.677922226823009
"13905",0.677829216308178
"13906",0.613917364810146
"13907",0.661509276384093
"13908",0.649405310324433
"13909",0.668006963691887
"13910",0.655299262848527
"13911",0.632155268440761
"13912",0.644150884565746
"13913",0.728339003684454
"13914",0.606982923901157
"13915",0.726135091008734
"13916",0.619950569734011
"13917",0.658456745146979
"13918",0.687866786745421
"13919",0.631138870056045
"13920",0.703068992220123
"13921",0.64543358981121
"13922",0.620313000957632
"13923",0.620273810542684
"13924",0.566691220297462
"13925",0.687725265180407
"13926",0.634006310810605
"13927",0.664391915068658
"13928",0.612685837121604
"13929",0.609415111985639
"13930",0.565749654851628
"13931",0.641884395121531
"13932",0.609493144748771
"13933",0.575996740242616
"13934",0.551627739140566
"13935",0.598278108242485
"13936",0.633674517213482
"13937",0.509882291176033
"13938",0.644325783233267
"13939",0.579345733706153
"13940",0.578637213743305
"13941",0.680407741047712
"13942",0.620357145632199
"13943",0.621102385129077
"13944",0.666888640667978
"13945",0.626752705959851
"13946",0.625330722968477
"13947",0.672489265740603
"13948",0.62505693695452
"13949",0.63285973921642
"13950",0.635981943971031
"13951",0.65397636319213
"13952",0.58163891609936
"13953",0.598133559128987
"13954",0.607567961678993
"13955",0.587539669617243
"13956",0.55409728689626
"13957",0.615442597367629
"13958",0.586590468284327
"13959",0.589250076816439
"13960",0.60645385655557
"13961",0.587439444581691
"13962",0.638765926515377
"13963",0.66294939897373
"13964",0.570837310126255
"13965",0.65669378696307
