"","mu_col[, 1]"
"11839",2.7634175688582
"11840",2.8020647708862
"11841",2.76105124958695
"11842",2.78719433316531
"11843",2.77362734734685
"11844",2.78829606756443
"11845",2.76496344784619
"11846",2.82001897765339
"11847",2.7566110284972
"11848",2.80867425702417
"11849",2.77822142004987
"11850",2.75762575528077
"11851",2.86023613734016
"11852",2.74768629488952
"11853",2.75532572505188
"11854",2.76461649933785
"11855",2.74431243276779
"11856",2.75288393632582
"11857",2.80743863409277
"11858",2.80754488347103
"11859",2.76082195822287
"11860",2.83481931271791
"11861",2.78911785308433
"11862",2.76769614810892
"11863",2.81801007973516
"11864",2.76183875608848
"11865",2.77582845386137
"11866",2.73954751833531
"11867",2.81081309362526
"11868",2.71286657816323
"11869",2.79502214466065
"11870",2.78225178073377
"11871",2.76607990089054
"11872",2.84572354242922
"11873",2.74411602253455
"11874",2.79499180729515
"11875",2.76951147250487
"11876",2.77000224915927
"11877",2.82184451129085
"11878",2.80227128541065
"11879",2.75332473889657
"11880",2.77996884347978
"11881",2.82514936977255
"11882",2.74671368512291
"11883",2.80001389241145
"11884",2.77320510989658
"11885",2.80566907345707
"11886",2.74850028169533
"11887",2.75539144351102
"11888",2.81120962197206
"11889",2.75540655933487
"11890",2.76920820726674
"11891",2.76869166723353
"11892",2.85679305958464
"11893",2.77907376468971
"11894",2.77453789633611
"11895",2.78530624537911
"11896",2.82226391011802
"11897",2.74568030233663
"11898",2.77436785287142
"11899",2.75884917393113
"11900",2.81435351366318
"11901",2.7509069425895
"11902",2.86129285351516
"11903",2.74890756733259
"11904",2.85051772350136
"11905",2.78230511847481
"11906",2.76298224123479
"11907",2.84825235223302
"11908",2.77830036051114
"11909",2.79979262913335
"11910",2.79352207280542
"11911",2.77463920854444
"11912",2.77711056345602
"11913",2.78570096094385
"11914",2.78028258083843
"11915",2.75342225717079
"11916",2.76526095713038
"11917",2.80829442924211
"11918",2.69413901576835
"11919",2.7930588856134
"11920",2.77391493315816
"11921",2.75841315351212
"11922",2.78667181081276
"11923",2.77364974971879
"11924",2.80794874203678
"11925",2.75910263272812
"11926",2.82226872444951
"11927",2.79962503204174
"11928",2.79508400309131
"11929",2.76926857428764
"11930",2.82462502720417
"11931",2.72166464622456
"11932",2.8048725850958
"11933",2.7680590500667
"11934",2.7694567564901
"11935",2.83871893988485
"11936",2.74334866179513
"11937",2.77777221847613
"11938",2.80367760568087
"11939",2.78183581188267
"11940",2.80701131692719
"11941",2.79151347950805
"11942",2.87980992054112
"11943",2.70805990617226
"11944",2.82090630211678
"11945",2.78246689632457
"11946",2.74891497998214
"11947",2.77875215409959
"11948",2.80159817208951
"11949",2.76844706402438
"11950",2.78323266938452
"11951",2.78124759257215
"11952",2.80358450600252
"11953",2.77837495555438
"11954",2.74653956552456
"11955",2.81056137970627
"11956",2.74686652787366
"11957",2.8117159530162
"11958",2.78747737705155
"11959",2.79590674885536
"11960",2.77691025267095
"11961",2.80507904688235
"11962",2.75685997553319
"11963",2.7607722970214
"11964",2.81356836546449
"11965",2.73873872817285
"11966",2.79631235771059
"11967",2.75284173405625
"11968",2.79151577224501
"11969",2.73584633099124
"11970",2.75679666829987
"11971",2.75969310668295
"11972",2.792391100702
"11973",2.79050143497222
"11974",2.79793127892053
"11975",2.79760244187824
"11976",2.78845817633974
"11977",2.8161837476745
"11978",2.80403145713234
"11979",2.79393815356852
"11980",2.79635483086391
"11981",2.8015843492815
"11982",2.75686592311818
"11983",2.7853615072369
"11984",2.75056331085686
"11985",2.78829997048866
"11986",2.76211861092935
"11987",2.82690124996301
"11988",2.7516002771226
"11989",2.70003703960142
"11990",2.81770537064802
"11991",2.73023529152771
"11992",2.75821180778412
"11993",2.8186123773559
"11994",2.79936533079698
"11995",2.77841355804862
"11996",2.82142705659101
"11997",2.77056367286263
"11998",2.77449341466489
"11999",2.77427434138404
"12000",2.79266366296949
"12001",2.73665551299014
"12002",2.75949190926248
"12003",2.78429097831794
"12004",2.78344396189883
"12005",2.7637522188396
"12006",2.79417107125735
"12007",2.78950535701324
"12008",2.75289060952287
"12009",2.77354378048938
"12010",2.79513554515473
"12011",2.78405758263888
"12012",2.77196171142135
"12013",2.80025874166729
"12014",2.74879462935519
"12015",2.77240969544732
"12016",2.8124886928088
"12017",2.76696057923473
"12018",2.77992537159498
"12019",2.76946119014859
"12020",2.78513404910434
"12021",2.76526262374788
"12022",2.77985860475782
"12023",2.80542501824399
"12024",2.74845874977842
"12025",2.79798347060607
"12026",2.79271265906308
"12027",2.77373036785735
"12028",2.74593527942305
"12029",2.80307662993284
"12030",2.8168608001763
"12031",2.81125617041473
"12032",2.77526050614782
"12033",2.78958777523721
"12034",2.75486470108691
"12035",2.78504376714179
"12036",2.83466440355067
"12037",2.75914849469723
"12038",2.82829945593138
"12039",2.76998176965885
"12040",2.78714995356244
"12041",2.82494496457501
"12042",2.78119988822271
"12043",2.76623873719198
"12044",2.76983372340561
"12045",2.78917225477213
"12046",2.80346501171049
"12047",2.81476502433439
"12048",2.78381363584627
"12049",2.80196708665126
"12050",2.74956682430536
"12051",2.80843896910194
"12052",2.70043143704138
"12053",2.85315989623542
"12054",2.73292303454496
"12055",2.83821426378763
"12056",2.7097579116301
"12057",2.79539671467117
"12058",2.80931222084341
"12059",2.77112908923828
"12060",2.81114623872187
"12061",2.7553545023354
"12062",2.82219525270048
"12063",2.76535703251911
"12064",2.77080524985443
"12065",2.81317568869147
"12066",2.81604405209655
"12067",2.74112872341599
"12068",2.81578266646322
"12069",2.7983570095553
"12070",2.83066851575789
"12071",2.79477692806485
"12072",2.78910526777666
"12073",2.73792243692387
"12074",2.80017088578678
"12075",2.69622871523594
"12076",2.89351326920055
"12077",2.72119598147859
"12078",2.84010488273367
"12079",2.74861151749389
"12080",2.80283805779644
"12081",2.7590289733564
"12082",2.78133495179221
"12083",2.76338899970209
"12084",2.74670481387685
"12085",2.75750618028539
"12086",2.89572330284134
"12087",2.68260685069497
"12088",2.83527574074554
"12089",2.72662650684689
"12090",2.77472335042913
"12091",2.82265977426581
"12092",2.76113468563334
"12093",2.80316675189471
"12094",2.77080447716261
"12095",2.81006293219207
"12096",2.7152255345746
"12097",2.83662583154684
"12098",2.79787947525344
"12099",2.77007856487102
"12100",2.76458687728889
"12101",2.84487673392208
"12102",2.80253518370449
"12103",2.75256082129172
"12104",2.7522112943321
"12105",2.83233554783465
"12106",2.71312891557017
"12107",2.81179625494727
"12108",2.75991552721447
"12109",2.77350159727249
"12110",2.76727767701808
"12111",2.79248834707067
"12112",2.80726294915529
"12113",2.81070859061843
"12114",2.76595193811793
"12115",2.83741899329521
"12116",2.81581324875201
"12117",2.81698049839962
"12118",2.79967145034741
"12119",2.7795518970627
"12120",2.77904984883171
"12121",2.81477309289489
"12122",2.81914289311752
"12123",2.8167203573557
"12124",2.78251106043839
"12125",2.83002642041689
"12126",2.79338745332907
"12127",2.74292989518773
"12128",2.80240736043688
"12129",2.78647618849437
"12130",2.81417242727495
"12131",2.79704384569834
"12132",2.76629143535714
"12133",2.78664788281112
"12134",2.7748568575566
"12135",2.7839572400542
"12136",2.77537805936164
"12137",2.79369525664222
"12138",2.75952624148884
"12139",2.7627257205276
"12140",2.74524339251683
"12141",2.79060972044273
"12142",2.76267321429759
"12143",2.7461519627526
"12144",2.82631981114495
"12145",2.71945441787565
"12146",2.77254979063004
"12147",2.82391798885539
"12148",2.73606685791762
"12149",2.81231803046798
"12150",2.74441114187518
"12151",2.73622223175887
"12152",2.80300140803587
"12153",2.74642016154436
"12154",2.83415955521717
"12155",2.77823453094764
"12156",2.7927524555073
"12157",2.73895169082734
"12158",2.8317236570271
"12159",2.75833933921667
"12160",2.79033478984774
"12161",2.72327377139297
"12162",2.80272354300103
"12163",2.82186115679053
"12164",2.74432814042228
"12165",2.78759998704861
"12166",2.73570819453519
"12167",2.75526996274747
"12168",2.82014605993668
"12169",2.73493204250517
"12170",2.82145773052324
"12171",2.73456418546424
"12172",2.81019763747751
"12173",2.77968402304397
"12174",2.81500907109315
"12175",2.78368616508206
"12176",2.76718993098212
"12177",2.78674044484418
"12178",2.75698010267863
"12179",2.79808754312368
"12180",2.77462774017622
"12181",2.85116069600331
"12182",2.79123097874892
"12183",2.74709817835693
"12184",2.82082900825482
"12185",2.7499035438566
"12186",2.82414194422176
"12187",2.76627046668674
"12188",2.8063587717509
"12189",2.76409587797037
"12190",2.83443974198061
"12191",2.73742565388621
"12192",2.76875585376097
"12193",2.80517192361588
"12194",2.84568237576552
"12195",2.84006819225737
"12196",2.77612709008161
"12197",2.85988912424432
"12198",2.74689183663796
"12199",2.86540697414968
"12200",2.76390573013793
"12201",2.8153033556
"12202",2.76467629537373
"12203",2.80026220516416
"12204",2.7743032879968
"12205",2.73462217229592
"12206",2.84741115996124
"12207",2.75611396797766
"12208",2.80773066184618
"12209",2.8509933797857
"12210",2.79834951664804
"12211",2.80918277114019
"12212",2.80078026732892
"12213",2.80306038329819
"12214",2.81431887974433
"12215",2.77820170707144
"12216",2.77819224032793
"12217",2.83504439598102
"12218",2.75163622177711
"12219",2.84614221971608
"12220",2.7113208197827
"12221",2.77693939670141
"12222",2.79326502064297
"12223",2.82519575528237
"12224",2.78637528966783
"12225",2.75729975594128
"12226",2.81992402009315
"12227",2.80743024730255
"12228",2.75990206257713
"12229",2.80441179578894
"12230",2.77616469992094
"12231",2.80136919244785
"12232",2.81389118916903
"12233",2.77951734352363
"12234",2.74850551388031
"12235",2.79299612245339
"12236",2.75383016045458
"12237",2.791734577615
"12238",2.77158541689104
"12239",2.75461504342944
"12240",2.7787676672473
"12241",2.76177610032819
"12242",2.73113486810444
"12243",2.80608932184265
"12244",2.772154179191
"12245",2.74386586447034
"12246",2.77579410577525
"12247",2.76148578869986
"12248",2.78669289788317
"12249",2.80110118738481
"12250",2.75572521003442
"12251",2.80121044772429
"12252",2.85481288232156
"12253",2.76356146016652
"12254",2.79360884095069
"12255",2.82641859351525
"12256",2.77241364254102
"12257",2.78935978758479
"12258",2.7961012419659
"12259",2.79716809518621
"12260",2.75343696650598
"12261",2.78069745818317
"12262",2.81261480463379
"12263",2.77576808647837
"12264",2.76671623691288
"12265",2.75319371460193
"12266",2.78394841819422
"12267",2.76202971208209
"12268",2.8312559626009
"12269",2.78267669339773
"12270",2.82951737956038
"12271",2.73991662911043
"12272",2.89713653495105
"12273",2.75955809753667
"12274",2.86530479004373
"12275",2.80511227697925
"12276",2.77578875232412
"12277",2.79343109738193
"12278",2.80692968270027
"12279",2.7539441525514
"12280",2.77238263280988
"12281",2.81324241381222
"12282",2.79156647198074
"12283",2.77044852095609
"12284",2.83203135260901
"12285",2.83538422374064
"12286",2.78804299455602
"12287",2.79352077253526
"12288",2.82248165208389
"12289",2.78389018582772
"12290",2.76388481642725
"12291",2.84110457994991
"12292",2.75412225548792
"12293",2.87249603048127
"12294",2.77363873907465
"12295",2.7805446104242
"12296",2.76879577424722
"12297",2.7673476515214
"12298",2.8269655388431
"12299",2.77544681514598
"12300",2.7809852867676
"12301",2.83008112343691
"12302",2.80030860730174
"12303",2.79452335235286
"12304",2.78432477446896
"12305",2.77354670763261
"12306",2.81237527440511
"12307",2.7775764679854
"12308",2.77351366073369
"12309",2.80362190360231
"12310",2.76677055267472
"12311",2.84919656849566
"12312",2.77268928901711
"12313",2.77477702730472
"12314",2.79042506168567
"12315",2.80351161123882
"12316",2.75381056305991
"12317",2.79763420816455
"12318",2.78889165062956
"12319",2.79113276398343
"12320",2.68043728965897
"12321",2.77156043558017
"12322",2.78145821746035
"12323",2.75720467170544
"12324",2.74143408664777
"12325",2.79449204068271
"12326",2.77885464902862
"12327",2.74301603207106
"12328",2.80159760123091
"12329",2.79208648435908
"12330",2.77849365017035
"12331",2.7900613274557
"12332",2.76388118672953
"12333",2.79995979748365
"12334",2.76833800054143
"12335",2.7769005542593
"12336",2.78937724069269
"12337",2.76939059711536
"12338",2.74291036816894
"12339",2.78722669766393
"12340",2.80965985052379
"12341",2.78245682398188
"12342",2.80812109641865
"12343",2.75450642951409
"12344",2.7623337044719
"12345",2.83910684467974
"12346",2.78305635228409
"12347",2.80562383480788
"12348",2.7820309470298
"12349",2.8001711147099
"12350",2.79161018357019
"12351",2.7999181036035
"12352",2.74965416995704
"12353",2.79486750910675
"12354",2.78016493069606
"12355",2.78641683790608
"12356",2.78692125854471
"12357",2.72892791688278
"12358",2.80605742905559
"12359",2.76747745216954
"12360",2.81513221173202
"12361",2.77078743954866
"12362",2.81452825637567
"12363",2.78247518686215
"12364",2.7948239519957
"12365",2.79929926783313
"12366",2.76478502442915
"12367",2.84870673126022
"12368",2.74847037822986
"12369",2.82510394277795
"12370",2.76241019590756
"12371",2.77554833341579
"12372",2.80848374452258
"12373",2.83007599196662
"12374",2.77547201220549
"12375",2.81437717251018
"12376",2.7497712865019
"12377",2.79751158006907
"12378",2.82444031686373
"12379",2.82338741209365
"12380",2.80285986330148
"12381",2.7286137904003
"12382",2.86594172548695
"12383",2.77243815890379
"12384",2.74900349937431
"12385",2.79543050628483
"12386",2.75403383265295
"12387",2.78704635599216
"12388",2.79909022436728
"12389",2.7957570203821
"12390",2.75702606305205
"12391",2.85419185673494
"12392",2.80155118559032
"12393",2.83183147936737
"12394",2.76192042725664
"12395",2.79055246318105
"12396",2.80044713308776
"12397",2.80734392610704
"12398",2.7999331614614
"12399",2.82603271339292
"12400",2.80855772171632
"12401",2.78088508566581
"12402",2.78918417083107
"12403",2.83640208279094
"12404",2.77426717169529
"12405",2.77889264294107
"12406",2.8612191893424
"12407",2.7637758819567
"12408",2.74697788141298
"12409",2.815097545184
"12410",2.74374814236273
"12411",2.80186933689911
